Cell IdX,Cell IdY,Cell IdZ,Voxel IdX,Voxel IdY,Voxel IdZ,X [mm],Y [mm],Z [mm],Dose [Gy],FieldScalingFactor
0,2,1,5,3,1,-17.5,4.5,14.5,0.000343336,0.396775
2,1,0,0,0,8,1.5,-10.5,9.5,0.00424323,0.645949
2,2,0,4,3,0,5.5,4.5,1.5,0.0016388,0.890725
1,3,0,9,8,4,-1.5,21.5,5.5,0.000396004,0.649489
1,0,1,0,1,8,-10.5,-21.5,21.5,0.000892968,0.231608
3,0,0,6,7,6,19.5,-15.5,7.5,5.93695e-05,0.719916
3,3,0,2,4,8,15.5,17.5,9.5,0.00319334,0.516736
2,3,0,9,2,1,10.5,15.5,2.5,0.00270873,0.792931
1,1,1,6,8,1,-4.5,-2.5,14.5,0.00523833,0.434992
3,0,0,2,9,6,15.5,-13.5,7.5,0.000269831,0.720172
1,2,1,1,2,3,-9.5,3.5,16.5,0.00504997,0.337134
0,0,0,3,0,1,-19.5,-22.5,2.5,5.77801e-05,0.925739
2,1,1,5,7,0,6.5,-3.5,13.5,0.00510711,0.47415
0,0,0,5,5,8,-17.5,-17.5,9.5,0.00250961,0.652465
1,2,1,1,0,9,-9.5,1.5,22.5,0.00426215,0.133144
1,1,1,6,3,8,-4.5,-7.5,21.5,0.00525014,0.201373
2,2,1,2,6,5,3.5,7.5,18.5,0.00539154,0.251788
2,0,0,9,3,3,10.5,-19.5,4.5,7.67618e-05,0.853795
0,3,0,0,1,9,-22.5,14.5,10.5,0.0036593,0.486494
0,2,1,1,7,8,-21.5,8.5,21.5,0.00034353,0.126026
2,1,0,8,3,3,9.5,-7.5,4.5,0.0042647,0.821489
0,2,0,5,6,1,-17.5,7.5,2.5,0.000124838,0.827198
2,1,0,6,8,0,7.5,-2.5,1.5,0.00166471,0.919581
3,1,1,3,7,6,16.5,-3.5,19.5,0.0050895,0.25014
0,3,0,6,6,4,-16.5,19.5,5.5,0.000210482,0.651064
3,3,0,1,1,6,14.5,14.5,7.5,0.00470663,0.60777
3,3,1,3,0,2,16.5,13.5,15.5,0.00488288,0.320486
3,2,0,7,7,5,20.5,8.5,6.5,0.00487169,0.667486
2,3,0,7,1,6,8.5,14.5,7.5,0.00490396,0.613048
0,2,0,1,9,2,-21.5,10.5,3.5,0.00266365,0.768158
0,1,1,1,5,7,-21.5,-5.5,20.5,0.000236167,0.214449
3,2,1,6,6,5,19.5,7.5,18.5,0.00523197,0.238553
2,3,1,3,8,6,4.5,21.5,19.5,0.000496507,0.146112
0,2,0,0,1,1,-22.5,2.5,2.5,6.05446e-05,0.842336
1,3,1,9,4,7,-1.5,17.5,20.5,0.00466112,0.13367
0,2,0,5,3,0,-17.5,4.5,1.5,0.000121698,0.879559
2,3,1,2,2,4,3.5,15.5,17.5,0.00519075,0.248788
2,1,1,4,8,8,5.5,-2.5,21.5,0.00533737,0.184835
1,2,1,1,9,5,-9.5,10.5,18.5,0.00483995,0.235273
1,3,0,7,4,8,-3.5,17.5,9.5,0.00513793,0.525304
1,2,0,8,2,0,-2.5,3.5,1.5,0.00165214,0.896233
2,0,1,4,8,4,5.5,-14.5,17.5,0.00491409,0.362652
1,0,0,6,6,3,-4.5,-16.5,4.5,0.00429412,0.8504
3,0,0,7,5,1,20.5,-17.5,2.5,5.94211e-05,0.913657
1,3,1,4,6,2,-6.5,19.5,15.5,0.00449877,0.296981
2,3,1,4,4,7,5.5,17.5,20.5,0.0041352,0.132696
0,0,0,9,1,4,-13.5,-21.5,5.5,0.000359616,0.816705
0,2,1,8,6,1,-14.5,7.5,14.5,0.00416596,0.387171
0,0,0,6,8,8,-16.5,-14.5,9.5,0.00120467,0.646504
3,3,1,6,2,7,19.5,15.5,20.5,0.00451386,0.130641
1,0,1,3,6,3,-7.5,-16.5,16.5,0.00520034,0.402458
0,1,1,2,0,7,-20.5,-10.5,20.5,0.00169611,0.230886
3,2,1,3,6,1,16.5,7.5,14.5,0.00534796,0.384971
1,0,1,1,5,3,-9.5,-17.5,16.5,0.0050229,0.403423
1,2,0,0,9,2,-10.5,10.5,3.5,0.00304573,0.782074
0,0,1,3,5,7,-19.5,-17.5,20.5,0.000865821,0.249458
0,0,0,5,1,1,-17.5,-21.5,2.5,0.000108745,0.926822
1,3,1,0,7,9,-10.5,20.5,22.5,0.00172947,0.0447896
0,1,1,6,0,0,-16.5,-10.5,13.5,0.00257561,0.487925
3,2,0,9,1,8,22.5,2.5,9.5,0.00371851,0.580093
3,2,0,2,4,7,15.5,5.5,8.5,0.00529051,0.614168
1,0,0,7,3,0,-3.5,-19.5,1.5,0.00152715,0.973421
0,3,0,0,1,6,-22.5,14.5,7.5,0.00377746,0.596325
3,0,1,3,5,9,16.5,-17.5,22.5,6.71597e-05,0.182869
0,0,1,4,1,0,-18.5,-21.5,13.5,0.000579991,0.511309
3,2,1,6,8,0,19.5,9.5,13.5,0.00467691,0.407724
2,0,0,8,3,6,9.5,-19.5,7.5,9.49905e-05,0.740508
0,2,1,0,8,0,-22.5,9.5,13.5,0.000786218,0.402929
2,2,0,3,6,5,4.5,7.5,6.5,0.00492397,0.687769
3,2,1,2,2,9,15.5,3.5,22.5,0.00476834,0.120159
1,0,0,2,9,2,-8.5,-13.5,3.5,0.00327377,0.878772
3,2,0,1,4,8,14.5,5.5,9.5,0.00526599,0.578364
3,0,1,0,1,0,13.5,-21.5,13.5,0.000129193,0.517514
1,3,0,1,5,8,-9.5,18.5,9.5,0.00464528,0.516695
1,1,1,3,1,5,-7.5,-9.5,18.5,0.00534361,0.312408
3,1,0,7,9,3,20.5,-1.5,4.5,0.00355059,0.786559
2,3,0,8,7,0,9.5,20.5,1.5,0.000115413,0.801935
3,1,0,9,4,1,22.5,-6.5,2.5,7.37915e-05,0.877897
3,2,0,4,0,2,17.5,1.5,3.5,0.00339144,0.81671
0,2,0,6,5,0,-16.5,6.5,1.5,0.000151534,0.871511
1,1,1,3,3,8,-7.5,-7.5,21.5,0.00512445,0.200072
2,1,0,0,0,3,1.5,-10.5,4.5,0.00343265,0.834584
3,2,1,8,4,6,21.5,5.5,19.5,0.00478378,0.209009
0,3,0,1,0,8,-21.5,13.5,9.5,0.00413735,0.529866
1,1,0,5,4,0,-5.5,-6.5,1.5,0.00167124,0.935467
0,3,1,9,9,9,-13.5,22.5,22.5,0.000334107,0.0312663
3,0,0,4,4,2,17.5,-18.5,3.5,5.05055e-05,0.882092
1,2,0,3,0,7,-7.5,1.5,8.5,0.00456774,0.638467
3,2,1,5,7,3,18.5,8.5,16.5,0.0052727,0.306316
2,2,1,9,6,4,10.5,7.5,17.5,0.0050669,0.283694
2,1,1,6,2,9,7.5,-8.5,22.5,0.00477042,0.167951
3,0,0,3,0,1,16.5,-22.5,2.5,5.09513e-05,0.930294
3,3,1,5,8,9,18.5,21.5,22.5,0.000115162,0.0313196
2,2,1,5,9,6,6.5,10.5,19.5,0.00514494,0.201851
1,1,1,9,4,2,-1.5,-6.5,15.5,0.00502005,0.413131
3,0,1,7,3,5,20.5,-19.5,18.5,2.68813e-05,0.323538
2,2,1,9,8,3,10.5,9.5,16.5,0.00487956,0.31015
0,2,1,7,5,0,-15.5,6.5,13.5,0.0016193,0.426616
2,2,1,8,0,6,9.5,1.5,19.5,0.00505782,0.238498
3,2,0,7,9,1,20.5,10.5,2.5,0.00267735,0.807735
2,0,1,4,1,2,5.5,-21.5,15.5,0.000220101,0.450069
0,2,0,3,3,6,-19.5,4.5,7.5,8.77501e-05,0.650248
3,3,1,8,6,8,21.5,19.5,21.5,0.000196896,0.0723418
2,2,0,0,3,7,1.5,4.5,8.5,0.00472901,0.627743
2,1,0,3,3,3,4.5,-7.5,4.5,0.0042776,0.824255
1,1,1,2,5,2,-8.5,-5.5,15.5,0.00509495,0.407232
2,0,1,2,2,3,3.5,-20.5,16.5,0.000516899,0.412532
0,0,1,3,6,3,-19.5,-16.5,16.5,0.000507275,0.390382
1,3,0,7,6,0,-3.5,19.5,1.5,0.00160867,0.811119
1,0,0,5,3,0,-5.5,-19.5,1.5,0.00162185,0.972677
1,2,0,3,9,3,-7.5,10.5,4.5,0.00379964,0.746508
2,2,1,0,2,7,1.5,3.5,20.5,0.00500861,0.19851
1,1,0,6,3,8,-4.5,-7.5,9.5,0.00539103,0.635903
0,0,1,0,5,6,-22.5,-17.5,19.5,0.000122893,0.2804
2,0,1,4,3,3,5.5,-19.5,16.5,0.000539261,0.409912
3,2,0,4,2,6,17.5,3.5,7.5,0.00514229,0.657624
3,1,0,5,2,6,18.5,-8.5,7.5,0.000250712,0.701458
1,2,1,5,4,1,-5.5,5.5,14.5,0.00529516,0.402741
2,2,0,9,0,4,10.5,1.5,5.5,0.00357726,0.748738
0,3,1,9,9,2,-13.5,22.5,15.5,0.000369714,0.274773
1,2,1,8,1,5,-2.5,2.5,18.5,0.00516935,0.272994
2,0,0,2,0,7,3.5,-22.5,8.5,0.000105355,0.71174
0,1,0,0,0,8,-22.5,-10.5,9.5,0.000973268,0.626389
2,1,1,0,6,0,1.5,-4.5,13.5,0.00477482,0.479135
1,3,0,8,5,1,-2.5,18.5,2.5,0.00299341,0.779598
0,3,0,3,9,7,-19.5,22.5,8.5,5.13753e-05,0.518644
1,1,1,5,5,7,-5.5,-5.5,20.5,0.00535045,0.230053
3,0,1,8,0,7,21.5,-22.5,20.5,1.92225e-05,0.256181
3,0,1,5,9,9,18.5,-13.5,22.5,0.000191021,0.17123
3,0,0,1,0,4,14.5,-22.5,5.5,4.39714e-05,0.817616
0,3,1,8,0,6,-14.5,13.5,19.5,0.00475543,0.181427
0,0,1,1,3,7,-21.5,-19.5,20.5,0.000200692,0.250559
0,2,0,1,8,8,-21.5,9.5,9.5,0.000818837,0.549993
1,2,0,8,5,7,-2.5,6.5,8.5,0.00511947,0.618544
0,3,0,6,3,7,-16.5,16.5,8.5,0.00471876,0.557589
0,2,0,4,9,7,-18.5,10.5,8.5,0.00328973,0.586443
1,1,0,9,9,0,-1.5,-1.5,1.5,0.00150491,0.917757
2,0,0,1,1,5,2.5,-21.5,6.5,0.000213491,0.785721
3,3,0,6,1,4,19.5,14.5,5.5,0.0042294,0.675397
2,3,1,7,6,0,8.5,19.5,13.5,0.000903657,0.367188
1,3,1,8,8,9,-2.5,21.5,22.5,0.000723712,0.0429613
0,3,0,0,8,9,-22.5,21.5,10.5,8.21371e-05,0.447342
2,3,0,7,6,1,8.5,19.5,2.5,0.000164465,0.771031
2,2,0,8,1,4,9.5,2.5,5.5,0.00453391,0.74526
1,2,0,7,9,5,-3.5,10.5,6.5,0.00441455,0.673336
1,3,1,1,6,7,-9.5,19.5,20.5,0.00428218,0.119899
2,1,1,0,7,8,1.5,-3.5,21.5,0.00495796,0.189243
1,3,0,0,7,1,-10.5,20.5,2.5,0.000336113,0.763401
3,0,0,0,7,8,13.5,-15.5,9.5,0.000315353,0.652642
3,0,0,0,3,2,13.5,-19.5,3.5,7.46114e-05,0.889288
2,2,1,6,3,0,7.5,4.5,13.5,0.00515072,0.442295
3,1,0,4,3,9,17.5,-7.5,10.5,0.00146465,0.587886
3,3,1,5,7,3,18.5,20.5,16.5,0.000241149,0.245231
2,2,0,0,7,4,1.5,8.5,5.5,0.00411885,0.721081
3,3,0,9,8,3,22.5,21.5,4.5,3.56305e-05,0.667163
2,0,1,5,2,6,6.5,-20.5,19.5,0.000238985,0.303473
2,2,1,5,9,4,6.5,10.5,17.5,0.00513433,0.272402
0,1,0,5,8,2,-17.5,-2.5,3.5,9.985e-05,0.83283
0,3,1,5,6,9,-17.5,19.5,22.5,0.000491178,0.0433253
1,2,1,9,2,2,-1.5,3.5,15.5,0.00507619,0.376267
2,1,0,5,6,0,6.5,-4.5,1.5,0.00165928,0.927786
0,1,1,6,3,0,-16.5,-7.5,13.5,0.00225357,0.478847
2,3,1,9,2,9,10.5,15.5,22.5,0.00435325,0.0709024
3,1,1,2,2,4,15.5,-8.5,17.5,0.00158145,0.338595
0,2,1,7,5,8,-15.5,6.5,21.5,0.00165486,0.142569
3,0,0,6,9,9,19.5,-13.5,10.5,0.000156225,0.602693
1,2,1,8,2,0,-2.5,3.5,13.5,0.00492494,0.448371
2,0,1,7,3,6,8.5,-19.5,19.5,0.000228837,0.300463
2,2,0,9,3,1,10.5,4.5,2.5,0.0027457,0.849295
2,3,1,7,0,2,8.5,13.5,15.5,0.00490371,0.327778
1,3,1,2,5,4,-8.5,18.5,17.5,0.00491619,0.23073
1,3,1,7,8,3,-3.5,21.5,16.5,0.000710238,0.25142
0,0,1,8,8,7,-14.5,-14.5,20.5,0.00466688,0.248828
3,1,0,5,3,7,18.5,-7.5,8.5,0.000456012,0.66081
3,0,0,8,5,8,21.5,-17.5,9.5,2.79425e-05,0.646592
1,2,0,9,2,6,-1.5,3.5,7.5,0.00455348,0.669337
1,2,1,0,5,1,-10.5,6.5,14.5,0.00449312,0.395366
0,2,1,5,2,1,-17.5,3.5,14.5,0.000310145,0.40098
2,2,1,1,0,7,2.5,1.5,20.5,0.00508882,0.20623
2,1,0,3,9,7,4.5,-1.5,8.5,0.00476453,0.651877
3,3,0,9,5,1,22.5,18.5,2.5,6.61566e-05,0.759971
1,2,0,4,4,7,-6.5,5.5,8.5,0.00529951,0.621709
0,1,1,1,9,3,-21.5,-1.5,16.5,0.000135564,0.342858
2,2,1,1,5,8,2.5,6.5,21.5,0.00534298,0.150925
2,2,1,4,9,3,5.5,10.5,16.5,0.00495555,0.308354
1,2,0,1,9,0,-9.5,10.5,1.5,0.00159376,0.858794
0,2,1,7,3,6,-15.5,4.5,19.5,0.000758545,0.221037
1,1,0,7,6,1,-3.5,-4.5,2.5,0.00307271,0.890471
0,3,1,9,7,1,-13.5,20.5,14.5,0.000734687,0.321752
1,0,0,9,5,9,-1.5,-17.5,10.5,0.00456627,0.627011
0,3,1,3,8,1,-19.5,21.5,14.5,0.000241277,0.30878
1,1,1,8,3,8,-2.5,-7.5,21.5,0.00527937,0.201883
2,2,0,2,4,7,3.5,5.5,8.5,0.00512714,0.622896
2,0,0,2,2,8,3.5,-20.5,9.5,0.000330633,0.670389
1,1,1,2,5,6,-8.5,-5.5,19.5,0.00515093,0.263943
0,3,1,7,1,9,-15.5,14.5,22.5,0.00454998,0.0712434
2,3,0,6,0,9,7.5,13.5,10.5,0.00477787,0.508758
0,2,1,1,7,6,-21.5,8.5,19.5,0.000364378,0.195866
1,0,1,9,8,9,-1.5,-14.5,22.5,0.00452457,0.185729
1,1,0,6,3,4,-4.5,-7.5,5.5,0.00462936,0.786203
1,3,1,6,1,2,-4.5,14.5,15.5,0.00511188,0.324558
3,2,0,6,4,0,19.5,5.5,1.5,0.00165606,0.872059
0,3,0,1,0,4,-21.5,13.5,5.5,0.00371262,0.677498
3,2,0,4,6,9,17.5,7.5,10.5,0.00517982,0.528857
3,3,0,0,2,4,13.5,15.5,5.5,0.00392684,0.677563
0,1,1,8,2,7,-14.5,-8.5,20.5,0.00450412,0.232776
1,2,1,6,9,0,-4.5,10.5,13.5,0.00471955,0.416236
1,0,1,1,2,2,-9.5,-20.5,15.5,0.0021268,0.44588
0,2,0,9,5,2,-13.5,6.5,3.5,0.00328136,0.798999
2,1,1,6,3,7,7.5,-7.5,20.5,0.00533549,0.235419
3,1,1,8,8,1,21.5,-2.5,14.5,0.00267327,0.418616
2,1,1,6,8,1,7.5,-2.5,14.5,0.0052834,0.433692
1,2,1,8,4,8,-2.5,5.5,21.5,0.00532748,0.155123
2,0,0,9,8,4,10.5,-14.5,5.5,0.000562215,0.803621
3,1,1,0,9,0,13.5,-1.5,13.5,0.00429955,0.461647
3,2,0,6,2,4,19.5,3.5,5.5,0.00472906,0.729567
3,0,0,0,0,9,13.5,-22.5,10.5,7.80791e-05,0.630287
2,0,1,8,8,9,9.5,-14.5,22.5,0.00321454,0.182623
1,0,1,5,0,7,-5.5,-22.5,20.5,0.000376296,0.271752
2,0,1,3,9,4,4.5,-13.5,17.5,0.00493842,0.360516
1,3,0,4,5,0,-6.5,18.5,1.5,0.00155941,0.815952
0,1,0,3,3,8,-19.5,-7.5,9.5,0.0023566,0.621964
2,2,0,1,1,5,2.5,2.5,6.5,0.00477938,0.710931
3,2,1,7,1,5,20.5,2.5,18.5,0.00504358,0.258067
1,2,1,7,7,6,-3.5,8.5,19.5,0.00526646,0.212043
2,2,1,7,6,5,8.5,7.5,18.5,0.00538615,0.249636
0,3,1,5,3,7,-17.5,16.5,20.5,0.00470434,0.12807
0,2,0,0,6,9,-22.5,7.5,10.5,0.000133577,0.521165
0,1,1,7,5,8,-15.5,-5.5,21.5,0.000556226,0.18724
2,3,1,0,7,1,1.5,20.5,14.5,0.00195248,0.328367
3,1,1,3,9,8,16.5,-1.5,21.5,0.00478057,0.172723
2,3,0,1,1,6,2.5,14.5,7.5,0.00470448,0.615565
2,2,0,0,9,4,1.5,10.5,5.5,0.00363216,0.71111
2,2,0,6,1,1,7.5,2.5,2.5,0.00295984,0.860423
1,0,1,7,2,5,-3.5,-20.5,18.5,0.00229847,0.340353
0,2,1,7,8,9,-15.5,9.5,22.5,0.00344941,0.0947272
3,2,1,9,4,0,22.5,5.5,13.5,0.00351346,0.421247
0,1,0,7,3,5,-15.5,-7.5,6.5,0.00230722,0.739675
3,2,0,5,4,1,18.5,5.5,2.5,0.00310248,0.835434
1,1,0,5,1,8,-5.5,-9.5,9.5,0.00522581,0.641825
0,3,1,1,4,9,-21.5,17.5,22.5,0.00318858,0.0483701
0,3,1,9,3,3,-13.5,16.5,16.5,0.0044343,0.272719
3,2,1,8,0,6,21.5,1.5,19.5,0.00443535,0.225135
0,0,1,0,6,1,-22.5,-16.5,14.5,0.000158719,0.458187
2,3,0,6,0,2,7.5,13.5,3.5,0.0033503,0.768398
3,0,1,6,6,6,19.5,-16.5,19.5,4.93997e-05,0.282969
1,2,0,0,9,1,-10.5,10.5,2.5,0.00255102,0.819944
0,2,0,9,3,4,-13.5,4.5,5.5,0.00166106,0.732765
2,2,1,9,9,9,10.5,10.5,22.5,0.00444229,0.094841
2,2,1,4,0,6,5.5,1.5,19.5,0.00522131,0.24065
0,3,0,8,7,9,-14.5,20.5,10.5,0.000320993,0.464295
0,0,0,8,5,4,-14.5,-17.5,5.5,0.00454462,0.807014
3,2,0,6,7,2,19.5,8.5,3.5,0.00369989,0.781585
1,1,1,3,8,1,-7.5,-2.5,14.5,0.00501623,0.433639
1,2,1,4,5,8,-6.5,6.5,21.5,0.00524906,0.149621
2,1,1,5,5,2,6.5,-5.5,15.5,0.00543548,0.408401
1,1,0,6,0,9,-4.5,-10.5,10.5,0.00467943,0.608032
2,3,1,3,3,5,4.5,16.5,18.5,0.00494297,0.208121
1,0,1,4,9,9,-6.5,-13.5,22.5,0.0047301,0.181854
3,3,1,0,9,8,13.5,22.5,21.5,0.000215336,0.0656413
2,2,0,6,7,6,7.5,8.5,7.5,0.00515662,0.644321
2,0,1,9,3,6,10.5,-19.5,19.5,0.00016706,0.299084
0,3,1,4,0,8,-18.5,13.5,21.5,0.0045093,0.1071
1,0,0,6,8,6,-4.5,-14.5,7.5,0.00502766,0.73137
0,2,0,2,6,7,-20.5,7.5,8.5,0.000198367,0.597949
0,3,1,0,4,6,-22.5,17.5,19.5,0.00266282,0.15054
2,0,0,0,7,7,1.5,-15.5,8.5,0.00452624,0.697029
0,1,1,6,7,0,-16.5,-3.5,13.5,0.00049527,0.465436
0,1,1,1,8,9,-21.5,-2.5,22.5,8.12409e-05,0.134375
2,2,0,5,3,4,6.5,4.5,5.5,0.00482365,0.738319
3,3,1,5,2,8,18.5,15.5,21.5,0.00486534,0.097317
2,0,0,9,1,2,10.5,-21.5,3.5,6.05277e-05,0.896321
2,3,1,3,4,1,4.5,17.5,14.5,0.00414823,0.344412
3,3,1,9,0,4,22.5,13.5,17.5,0.00344993,0.241143
3,2,0,9,9,4,22.5,10.5,5.5,0.00319848,0.691535
0,2,0,4,7,4,-18.5,8.5,5.5,0.000287877,0.707741
0,1,0,0,5,6,-22.5,-5.5,7.5,0.000136092,0.684912
2,3,0,1,6,5,2.5,19.5,6.5,0.00400082,0.624329
3,0,1,9,9,0,22.5,-13.5,13.5,0.000138342,0.487493
2,2,0,5,0,9,6.5,1.5,10.5,0.00469018,0.565025
3,0,1,4,6,9,17.5,-16.5,22.5,8.71397e-05,0.179504
0,1,1,0,5,6,-22.5,-5.5,19.5,0.000197365,0.248182
3,0,0,9,1,6,22.5,-21.5,7.5,1.31592e-05,0.728257
0,1,1,3,4,0,-19.5,-6.5,13.5,0.000889918,0.471566
3,0,0,0,3,1,13.5,-19.5,2.5,8.09486e-05,0.927833
1,2,0,4,0,3,-6.5,1.5,4.5,0.0038418,0.789149
2,0,1,9,6,9,10.5,-16.5,22.5,0.000411229,0.18649
2,1,1,0,2,4,1.5,-8.5,17.5,0.00497559,0.347289
0,0,0,5,5,1,-17.5,-17.5,2.5,0.00153368,0.918096
0,1,0,4,5,3,-18.5,-5.5,4.5,0.000186052,0.804464
3,0,1,1,9,2,14.5,-13.5,15.5,0.000656826,0.425754
1,1,1,3,3,9,-7.5,-7.5,22.5,0.00486382,0.164939
1,3,0,2,4,7,-8.5,17.5,8.5,0.00508278,0.559633
3,1,0,2,7,9,15.5,-3.5,10.5,0.00506747,0.576733
2,3,0,4,2,5,5.5,15.5,6.5,0.00483477,0.646241
1,1,1,4,8,8,-6.5,-2.5,21.5,0.00516456,0.184365
1,3,1,7,7,6,-3.5,20.5,19.5,0.00243081,0.151948
3,1,1,1,8,6,14.5,-2.5,19.5,0.00509009,0.248917
2,3,0,0,9,7,1.5,22.5,8.5,0.000313857,0.532986
3,3,1,8,6,0,21.5,19.5,13.5,0.000331332,0.352876
0,1,0,5,0,6,-17.5,-10.5,7.5,0.00148643,0.708903
3,0,0,4,6,6,17.5,-16.5,7.5,5.73802e-05,0.725266
0,0,0,4,1,4,-18.5,-21.5,5.5,0.000233325,0.810311
0,1,1,1,2,7,-21.5,-8.5,20.5,0.00369632,0.223669
2,3,0,0,2,9,1.5,15.5,10.5,0.00460912,0.500191
0,3,0,6,1,2,-16.5,14.5,3.5,0.00375425,0.754358
2,3,0,9,8,3,10.5,21.5,4.5,0.000101202,0.682485
3,1,0,1,7,2,14.5,-3.5,3.5,0.00369277,0.840597
1,3,0,4,3,1,-6.5,16.5,2.5,0.00305886,0.789867
3,3,1,0,4,8,13.5,17.5,21.5,0.00353424,0.0927036
3,0,0,0,8,3,13.5,-14.5,4.5,0.000183771,0.838884
0,1,0,9,0,3,-13.5,-10.5,4.5,0.00329352,0.827345
1,0,1,6,6,2,-4.5,-16.5,15.5,0.00529961,0.44008
1,1,0,8,3,6,-2.5,-7.5,7.5,0.00496327,0.711257
3,0,1,7,1,3,20.5,-21.5,16.5,1.64353e-05,0.399293
3,3,1,8,8,4,21.5,21.5,17.5,8.48822e-05,0.200179
1,3,1,8,6,7,-2.5,19.5,20.5,0.00437632,0.12288
2,0,0,8,6,5,9.5,-16.5,6.5,0.000369468,0.771514
1,1,0,1,4,7,-9.5,-6.5,8.5,0.00483603,0.667158
0,3,1,3,2,6,-19.5,15.5,19.5,0.00489587,0.165358
1,0,0,5,7,0,-5.5,-15.5,1.5,0.00159306,0.963055
3,2,1,8,0,3,21.5,1.5,16.5,0.00431813,0.331636
1,2,0,3,7,7,-7.5,8.5,8.5,0.00523877,0.6072
2,3,0,8,8,9,9.5,21.5,10.5,0.000186259,0.462963
1,2,0,5,4,5,-5.5,5.5,6.5,0.00493788,0.696683
2,3,1,6,3,0,7.5,16.5,13.5,0.00421197,0.384303
3,1,1,0,2,4,13.5,-8.5,17.5,0.0044555,0.340717
1,3,1,7,0,2,-3.5,13.5,15.5,0.00500547,0.329942
3,2,1,1,0,7,14.5,1.5,20.5,0.00498768,0.198956
1,0,1,4,1,3,-6.5,-21.5,16.5,0.000788563,0.413237
1,1,1,2,7,6,-8.5,-3.5,19.5,0.00504673,0.25729
3,0,1,9,3,7,22.5,-19.5,20.5,1.81022e-05,0.249149
1,3,1,5,6,8,-5.5,19.5,21.5,0.00442097,0.0874213
0,2,1,1,8,5,-21.5,9.5,18.5,0.000813073,0.226484
2,3,1,4,5,2,5.5,18.5,15.5,0.00158181,0.302977
1,0,1,7,3,4,-3.5,-19.5,17.5,0.00455912,0.374398
0,2,0,4,7,1,-18.5,8.5,2.5,0.000144316,0.820842
3,0,0,3,7,6,16.5,-15.5,7.5,6.43174e-05,0.724136
2,0,1,7,4,0,8.5,-18.5,13.5,0.0005752,0.515678
3,2,0,5,9,9,18.5,10.5,10.5,0.00462561,0.513168
2,2,1,2,2,4,3.5,3.5,17.5,0.00534984,0.304323
1,3,1,0,0,7,-10.5,13.5,20.5,0.00452887,0.150074
0,1,1,6,7,8,-16.5,-3.5,21.5,0.000302828,0.17953
1,3,1,3,1,9,-7.5,14.5,22.5,0.00487717,0.0777079
1,2,0,7,9,8,-3.5,10.5,9.5,0.00481582,0.562262
2,1,0,2,6,2,3.5,-4.5,3.5,0.00381332,0.852187
3,3,1,9,1,5,22.5,14.5,18.5,0.00337555,0.200996
1,3,0,9,3,0,-1.5,16.5,1.5,0.00159473,0.829329
0,3,1,7,7,9,-15.5,20.5,22.5,0.000308518,0.0402523
3,2,0,8,3,5,21.5,4.5,6.5,0.00465848,0.68448
1,2,1,7,9,6,-3.5,10.5,19.5,0.00501098,0.202898
2,2,0,2,6,9,3.5,7.5,10.5,0.00522033,0.539958
3,1,1,0,2,1,13.5,-8.5,14.5,0.00430924,0.44903
3,2,1,6,6,4,19.5,7.5,17.5,0.00519408,0.273919
2,3,1,2,2,6,3.5,15.5,19.5,0.0051317,0.178524
1,0,1,4,1,5,-6.5,-21.5,18.5,0.000770516,0.341079
2,0,0,5,1,9,6.5,-21.5,10.5,0.000143015,0.633826
2,2,1,2,5,9,3.5,6.5,22.5,0.0049715,0.115883
0,3,0,7,5,6,-15.5,18.5,7.5,0.000751017,0.584258
3,0,0,6,0,5,19.5,-22.5,6.5,3.01054e-05,0.772877
1,0,1,3,8,6,-7.5,-14.5,19.5,0.0053251,0.290003
3,0,1,2,9,7,15.5,-13.5,20.5,0.00051736,0.245409
0,0,1,9,2,7,-13.5,-20.5,20.5,0.00228947,0.26265
1,0,1,2,0,5,-8.5,-22.5,18.5,0.000396844,0.341716
2,1,1,2,7,4,3.5,-3.5,17.5,0.00524349,0.330764
3,1,1,7,4,6,20.5,-6.5,19.5,0.000397324,0.254629
0,3,1,6,5,1,-16.5,18.5,14.5,0.00118279,0.329656
1,1,0,3,3,8,-7.5,-7.5,9.5,0.00526614,0.634502
3,0,0,9,4,9,22.5,-18.5,10.5,3.01568e-05,0.609916
0,0,0,3,3,1,-19.5,-19.5,2.5,0.000430563,0.919655
2,0,1,2,7,0,3.5,-15.5,13.5,0.00457276,0.511091
1,3,1,6,2,9,-4.5,15.5,22.5,0.00478027,0.0740163
3,1,1,5,2,1,18.5,-8.5,14.5,0.000544539,0.443065
3,3,1,8,0,9,21.5,13.5,22.5,0.00388847,0.0684322
1,1,0,5,0,5,-5.5,-10.5,6.5,0.00434321,0.757468
3,1,0,3,3,3,16.5,-7.5,4.5,0.00222993,0.814277
1,1,0,9,1,3,-1.5,-9.5,4.5,0.00371463,0.831463
1,1,0,4,9,5,-6.5,-1.5,6.5,0.00435001,0.725857
1,0,1,5,3,3,-5.5,-19.5,16.5,0.00453444,0.409865
0,2,1,4,3,5,-18.5,4.5,18.5,0.000195282,0.252652
0,1,0,0,2,5,-22.5,-8.5,6.5,0.00312258,0.732462
2,1,0,5,8,0,6.5,-2.5,1.5,0.00161018,0.920143
1,0,0,9,3,5,-1.5,-19.5,6.5,0.00352283,0.781791
0,3,1,0,1,1,-22.5,14.5,14.5,0.00342306,0.342384
